זיהוי תחנה,שם עברית,שם אנגלית,שם קודם,תאריך הקמה,שטח היקוות (קמר),X .נ.צ,Y .נ.צ,קשר עם תחנה קודמת,תחום התנקזות ראשי,סטטוס תחנה
1102,בצת-כביש 4,BEZET- ROAD 4,כרכרה,27/01/2015,102,211086,775565,,בצת,לא פעילה
1105,בצת - ע''י אילון,BEZET - NEAR AYYALON,,01/10/1949,71,221150,775650,1106,בצת,לא פעילה
1106,בצת - ע''י חורבת כרכרה,BEZET - NEAR AYYALON,,01/10/1944,71,220950,775350,,בצת,לא פעילה
2105,כזיב - גשר הזיו,KEZIV - HAZIV BRIDGE,כביר,01/10/1966,130,210315,772922,,כזיב,פעילה
2106,כזיב - גשר הרכבת,KEZIV - RAILWAY BRIDGE, כביר,01/10/1944,131,210100,772800,2105,כזיב,לא פעילה
2150,כזיב - במעלה עין חרדלית,KEZIV,,01/10/1951,,217750,772010,,כזיב,לא פעילה
2151,כזיב - במורד עין חרדלית,KEZIV,,01/10/1932,,217650,772050,,כזיב,לא פעילה
2155,כזיב - ע''י חורבת מנוות,KEZIV,,01/10/1949,,216640,771980,,כזיב,לא פעילה
2160,כזיב - בתעלת מנוות,KEZIV,,01/10/1932,,214070,772130,,כזיב,לא פעילה
2165,כזיב - בסוף התעלה,KEZIV,,01/10/1946,,212370,771710,,כזיב,לא פעילה
3110,שעל -קיבוץ סער,SHA'AL- SA'AR QIBUTZ,,27/01/2015,16,211618,770642,,שעל,לא פעילה
4102,געתון - בגשר הכביש ליחיעם,GA'ATON,,01/10/1949,19,216600,768750,,געתון,לא פעילה
4105,געתון - ע''י כברי,GA'ATON,,01/10/1951,33,214660,768030,4106,געתון,לא פעילה
4106,געתון - ע''י כביש עמקה,GA'ATON - NEAR EMEQ RD.,,01/10/1952,34,213960,768030,,געתון,לא פעילה
4110,געתון - בן עמי,GA'TON - BEN 'AMMI,,01/10/1968,37,212553,767197,,געתון,פעילה
4115,געתון - ע''י נהריה,GA'ATON - NAHARIYA,,01/10/1944,48,209130,767980,,געתון,לא פעילה
5105,בית העמק - ע''י הכביש לעמקה,BET HA'EMEQ - NEAR EMEQ RD.,,01/10/1957,58,214100,765770,,בית העמק,לא פעילה
5109,בית העמק - כביש חיפה-נהריה,BET HA'EMEQ - HAIFA-NAHARIYA RD.,,01/10/1998,71,209280,765640,,בית העמק,לא פעילה
5110,בית העמק - שבי ציון,BET HA'EMEQ - SHAVE ZIYYON,ואדי מג'נונה,01/10/1944,68,208421,765429,,בית העמק,פעילה
6110,יסף-במורד אמת המים,YASAF-DOWNSTREAM  THE WATER METER,,01/10/2012,65,209128,762590,,יסף,לא פעילה
7105,חלזון - עי יסעור,HILLAZON - YAS-UR,חלזון - עי בידווה,01/10/1943,163,217498,755643,,נעמן,פעילה
7130,נעמן - ע''י בריכות אפק,NA'AMAN,,01/10/1952,,210230,751780,,נעמן,לא פעילה
7135,נעמן - באפיק הישן,NA'AMAN,,01/10/1952,,210240,753460,,נעמן,לא פעילה
7140,נעמן - ע''י כפר מסריק,NA'AMAN,,01/10/1952,,210300,754660,,נעמן,לא פעילה
7145,נעמן - בגשר לבריכות הדגים,NA'AMAN,,01/10/1943,320,209940,756700,,נעמן,לא פעילה
7150,נעמן - .בגשר ק.ק.ל,NA'AMAN,,01/10/1943,325,209430,757440,,נעמן,לא פעילה
7190,נעמן - בגשר הרכבת,NA'AMAN,,01/10/1947,,208100,757400,,נעמן,לא פעילה
7192,נעמן - בשפך לים,NA'AMAN,,01/10/1952,,207950,757300,,נעמן,לא פעילה
8101,קישון - בגשר הרכבת,QISHON,,01/10/1962,95,226850,710650,,קישון,לא פעילה
8102,קסלן - ע''י מוקבליה,,,01/10/1953,,227660,713510,,קישון,לא פעילה
8103,קישון - ע''י מוקבילה,QISHON,,01/10/1953,,226440,714030,,קישון,לא פעילה
8105,קישון - (ע:י כפר ברוך (מאגר,QISHON,,01/10/1953,,219000,727000,,קישון,לא פעילה
8106,זבדון - בכביש הסרגל,,,01/10/1962,32,221750,713980,,קישון,לא פעילה
8108,עוז - ע''י גבעת עוז,,,01/10/1953,,219050,718100,,קישון,לא פעילה
8109,נענק - בכביש הסרגל,,"ואדי ג'מוס ע""י כביש הסרגל",01/10/1953,,223800,722300,,קישון,לא פעילה
8110,קישון - בכביש הסרגל,QISHON,,01/10/1953,,224500,722620,,קישון,לא פעילה
8111,עדשים - ע''י בלפורה,,מרבי,01/10/1953,,227500,726500,,קישון,לא פעילה
8112,קישון - מאגר כפר ברוך,QISHON - KEFAR BARUCH RESERVOIR,,01/10/1953,468,219100,726850,,קישון,לא פעילה
8114,בענא - ע''י גבעת עוז,,אום ערקוף,01/10/1953,,218800,718800,,קישון,לא פעילה
8116,מדרך,,אבו ערקוב,01/10/1959,,215510,723030,,קישון,לא פעילה
8118,משמר - 9 במורד תעלה,MISHMAR,,01/10/1960,,215050,724700,,קישון,לא פעילה
8119,משמר - ע''י מגרש הספורט,MISHMAR,,01/10/1960,,213220,724130,,קישון,לא פעילה
8120,גחר - בתעלה 8 במורד נחלאות,GHAR,קאסב,01/10/1960,,214300,726500,,קישון,לא פעילה
8121,קישון - ע''י כפר ברוך,QISHON,,01/10/1951,,218240,727060,,קישון,לא פעילה
8122,גחר - ע''י המנהרה,GHAR,קאסב,01/10/1961,,211750,725380,,קישון,לא פעילה
8123,גחר - בכביש למגידו,GHAR,קאסב,01/10/1953,,212700,725900,,קישון,לא פעילה
8124,גחר - בתעלה 8 במעלה נחלאות,GHAR,קאסב,01/10/1960,,213100,726200,,קישון,לא פעילה
8125,נהלל - ע''י הסכר,NAHALAL,,01/10/1960,33,216350,731230,,קישון,לא פעילה
8126,נהלל - נהלל,NAHALAL,,01/10/1965,41,215200,730600,,קישון,לא פעילה
8127,השופט - ע''י ריחניה,HA'SHOFET NEAR REHANIYA,,01/10/1953,,209840,725400,,קישון,לא פעילה
8128,השופט - גבעת משעול,HA'SHOFET,,01/10/1961,,210940,726200,,קישון,לא פעילה
8129,השופט - ע''י הזורע,HA'SHOFET - NEAR HAZOREA,,01/10/1947,13,211040,727280,8130,קישון,לא פעילה
8130,השופט - הזורע,HA'SHOFET - HAZORE'A,פוריד,01/10/1965,12,210835,727041,,קישון,לא פעילה
8131,השופט - 6 במעלה תעלה,HA'SHOFET,,01/10/1960,,211600,728200,,קישון,לא פעילה
8132,השופט - 6 במורד תעלה,HA'SHOFET,,01/10/1952,,213300,729300,,קישון,לא פעילה
8136,בית לחם - בכביש לנצרת,BET LEHEM,,01/10/1954,,215580,734600,,קישון,לא פעילה
8138,בית לחם - בכביש לשדה יעקב,BET LEHEM,,01/10/1954,,213710,732220,,קישון,לא פעילה
8140,בית לחם,BET LEHEM,מוסררה,01/09/1957,22,213353,731675,,קישון,לא פעילה
8142,אלונים (2),ALONIM,,01/10/1960,,214100,734800,,קישון,לא פעילה
8145,קישון - ע''י קרית חרושת,QISHON - NEAR QIRYAT HAROSHET,,01/10/1944,685,209900,733750,8146,קישון,לא פעילה
8146,קישון - מחצבה,QISHON - THE QUARRY,ג'למה,01/10/1962,695,209412,736316,,קישון,פעילה
8150,יפתחאל - בית נטופה,YIFTACHEL - BET NETUFA,,01/10/1966,121,223200,741800,,קישון,לא פעילה
8152,יפתחאל - בגשר הכביש נצרת - שפ,YIFTACHEL - BRIDGE ON NAZERET-SHFAR',,01/10/1946,,222050,740600,,קישון,לא פעילה
8155,ציפורי - תל עליל,ZIPPORI - TEL ALIL,ואדי מאליק,01/10/1965,246,214805,741711,,קישון,פעילה
8156,ציפורי - ע''י רמת יוחנן,ZIPPORI RAMAT YOHANAN,"ועדי מליק ע""י שמיר",01/10/1943,220,212700,742600,8155,קישון,לא פעילה
8169,יפתחאל - ע''י במאגר בית נטופה,YIFTACHEL - NEAR BET NETUFA RESERVOI,,01/10/1952,122,223200,741900,,קישון,לא פעילה
8170,קישון - ע''י נשר,QISHON,,01/10/1932,,206350,741000,,קישון,לא פעילה
8175,נשר - ע''י תל חנן,NESHER,תל חנן,01/10/1958,,204900,741600,,קישון,לא פעילה
9130,ניקוז קרית אליעזר(תחנת פז),QIRYAT ELIEZER DRAINAGE,,01/10/1983,1,198105,748441,,,לא פעילה
10110,אורן - ע''י בריכת אגירה,,,01/10/1957,20,201460,735560,,אורן,לא פעילה
10114,"אורן -ע""י גשר",OREN,פלח,01/10/2011,25,198887,735596,,אורן,לא פעילה
10115,אורן - בגשר,,,01/10/1957,35,198850,735550,,אורן,לא פעילה
10117,בסתן,,,01/10/1957,14,198420,735320,,אורן,לא פעילה
11130,מעוות,,,01/10/1972,40,194650,730680,,מערות,לא פעילה
11150,מהרל,MAHARAL,,31/12/2014,30,196077,727736,,מערות,לא פעילה
12105,בודד - עליון,,,01/10/1958,,206650,725500,,דליה,לא פעילה
12106,בודד - תיכון,,,01/10/1958,,206470,725260,,דליה,לא פעילה
12108,בודד - תחתון,,,01/10/1958,,205870,724830,,דליה,לא פעילה
12110,דליה - 5,DALIYA - 5,,01/10/1959,,202970,721610,,דליה,לא פעילה
12111,דליה - 4,DALIYA - 4,,01/10/1960,15,202700,721820,,דליה,לא פעילה
12112,מנשה - 4 דליה,,,01/10/1959,,202850,722030,,דליה,לא פעילה
12113,תות - עליון,,אליקים,01/10/1960,11,201450,723060,,דליה,לא פעילה
12115,דליה - 3,DALIYA - 3,,01/10/1959,10,200840,721970,,דליה,לא פעילה
12116,תות - 2 דליה,,,01/10/1959,,200760,722070,,דליה,לא פעילה
12130,דליה - בת שלמה,DALIYYA - BAT SHELOMO,מילך,01/10/1955,42,199085,721864,,דליה,פעילה
12140,דליה- כביש ת''א-חיפה,DALIYYA - TEL AVIV-HAIFA ROAD,פורידיס,01/10/1949,69,195343,722089,,דליה,פעילה
13105,תנינים - עמיקם,TANNINIM - 'AMMIQAM,זרקה,01/10/1967,51,201152,717847,,תנינים,פעילה
13106,תנינים - 3,TANINIM - 3,,01/10/1959,,200900,717550,,תנינים,לא פעילה
13107,עדה - 3,AZA,,01/10/1959,,201140,714580,,תנינים,לא פעילה
13108,תנינים - במעלה אביאל,TANINIM,,01/10/1960,63,199680,716100,,תנינים,לא פעילה
13109,תנינים - 2,TANINIM - 2,,01/10/1959,,199500,716000,,תנינים,לא פעילה
13110,תנינים - אביאל,TANINIM - AVIEL,תמסחי,01/10/1955,65,198350,715340,,תנינים,לא פעילה
13111,ברקן - 5,BARQAN - 5,,01/10/1959,,203050,713000,,תנינים,לא פעילה
13112,ברקן - 4,BARQAN - 4,,01/10/1959,,201560,712650,,תנינים,לא פעילה
13113,תנינים - במעלה עין ספירה (2),TANINIM,,01/10/1949,,194320,715250,,תנינים,לא פעילה
13114,תנינים - במעלה עין ספירה,TANINIM,,01/10/1959,,194160,715400,,תנינים,לא פעילה
13116,תנינים - בגשר בנימינה - זכרון,TANINIM,,01/10/1949,,195140,715230,,תנינים,לא פעילה
13117,תנינים - עין שומי,TANINIM,,01/10/1949,,195940,715930,,תנינים,לא פעילה
13118,תנינים - כביש  ת''א-חיפה,TANINIM - TEL AVIV-HAIFA ROAD,,01/10/1943,94,193600,715830,,תנינים,לא פעילה
13120,תנינים - גשר העץ,TANNINIM - WOODEN BRIDGE,זרקה,01/10/1949,93,193420,717161,,תנינים,לא פעילה
13121,תנינים - גשר הצינור,TANNINIM - PIPELINE BRIDGE,זרקה,26/03/1992,93,193051,717460,,תנינים,פעילה
13122,תנינים - גשר רומי,TANINIM - ROMAN BRIDGE,זרקה,01/10/1953,99,192260,717260,13121,תנינים,לא פעילה
13125,עדה - גבעת עדה,ADA - GIV'AT ADA,זרגניה או זרנוגה,01/10/1944,18,200129,713995,,תנינים,פעילה
13126,עדה - בקרבת גבעת עדה,ADA - NEAR GIVAT ADA,,01/10/1944,19,198900,713720,13125,תנינים,לא פעילה
13130,"עדה-(במעלה)בכביש בינימינה פ""ח","ADA -(APSTREAM) BENYAMINA-P""HANNA RD.",,01/10/1949,22,196720,712800,13125,תנינים,לא פעילה
13134,ברקן - כפר גליקסון - במעלה,BARQAN - KEFAR GLICKSON UPSTREAM,,01/10/1998,29,200800,712150,,תנינים,לא פעילה
13135,ברקן - כפר גליקסון,BARQAN - KEFAR GLICKSON,,01/10/1966,29,200398,712018,,תנינים,פעילה
13136,ברקן - ע''י כפר גליקסון,BARQAN - NEAR KEFAR GLICKSON,,01/10/1944,25,200360,712020,,תנינים,לא פעילה
13140,משמרות,MISHMAROT,,01/10/1966,5,198980,711250,,תנינים,לא פעילה
13146,עדה - כביש בנימינה-פרדס חנה,ADA - BINYAMINA-PARDES HANNA RD.,אבו חמד,01/10/1955,62,196348,712545,,תנינים,לא פעילה
13148,עדה - 2 זרגניה,ADA,,01/10/1952,,193090,713570,,תנינים,לא פעילה
13149,עדה - 3 זרגניה,ADA,,01/10/1952,,192910,714620,,תנינים,לא פעילה
13150,עדה - גשר רומי,ADA - ROMAN BRIDGE,,01/10/1948,93,192270,717200,,תנינים,לא פעילה
13152,עדה - ע''י אור עקיבה,ADA - NEAR OR AQIVA,,01/10/1949,,193620,712120,,תנינים,לא פעילה
13155,תנינים - בגשר טורקי,ADA,זרקה,01/10/1955,196,191160,716100,,תנינים,לא פעילה
14105,חדרה - כביש טולכרם-ואדי ערה,HADERA - TULKAREM-WADY ARA ROAD,אל גרביה בכביש טולכרם-ואדי ערה,01/10/1943,189,204800,700900,,חדרה,לא פעילה
14107,חדרה,HADERA,,01/10/1962,159,208660,702100,,חדרה,לא פעילה
14109,"חדרה-ע""י כביש 6",HADERA-ROAD 6,,24/12/2015,201,202271,701772,,חדרה,לא פעילה
14111,חביבה - בגשר הכביש,HADERA,"מסין ע""י מגל",01/10/1962,113,206730,696570,,חדרה,לא פעילה
14113,חביבה - בגשר הכביש (2),HADERA,,01/10/1944,181,203800,698100,,חדרה,לא פעילה
14114, חביבה- עי כביש 6,HAVIVA-ROAD 6,,24/12/2015,184,202011,698774,,חדרה,לא פעילה
14115,עירון - שער מנשה,IRON - SHA'AR MENASHE,ערה עי כרכור,01/10/1943,59,201152,706741,,חדרה,לא פעילה
14116,נרבתה,NARBATA,,01/10/2013,62,203176,706280,,חדרה,לא פעילה
14120,חדרה - גן שמואל,HADERA - GAN SHEMU'EL,מיפג'יר,01/10/1960,579,196041,705155,,חדרה,פעילה
14122,חדרה - (עי כביש חדרה - מגידו,HADERA,,01/10/1949,536,194170,705490,14120,חדרה,לא פעילה
14125,חדרה - בכביש ת''א-חיפה,HADERA,,01/10/1944,544,191970,707550,,חדרה,לא פעילה
15105,אלכסנדר - טייבה,ALEXANDER - TAIYIBA,"הוואטוט ע""י טייבה",01/10/1959,20,199040,682720,,אלכסנדר,לא פעילה
15107,תאנים - בכביש,,,01/10/1962,119,203690,688900,,אלכסנדר,לא פעילה
15108,תאנים - ע''י אירטח,,,01/10/1943,125,201350,688900,,אלכסנדר,לא פעילה
15109,תאנים - ע''י קלנסווה,,,01/10/1955,130,198700,690640,,אלכסנדר,לא פעילה
15110,תאנים-ניצני עוז,TEE'NIM-NIZANEY OZ,טין,01/10/2013,126,199660,690090,,אלכסנדר,לא פעילה
15111,שכם - בגשר הכביש,SCHEM - ROAD BRIDGE,,01/10/1962,123,210800,690600,,אלכסנדר,לא פעילה
15112,שכם - ע''י נור שמש,SCHEM - NOR SHEMESH,,01/10/1945,140,205500,691800,,אלכסנדר,לא פעילה
15113,שכם - בכביש לטול-כרם,SHCHEM - TUL-QEREM RD.,,01/10/1944,146,202950,692250,,אלכסנדר,לא פעילה
15114,שכם- במורד מטש,SHCHEM - DOWN S.T,,03/12/2014,148,201547,692365,15115,אלכסנדר,לא פעילה
15115,שכם - יד חנה,SHCHEM - YAD HANNA,"זימר ע""י יד חנה",01/10/1955,148,200640,693100,,אלכסנדר,לא פעילה
15120,אלכסנדר - אלישיב,ALEXANDER - ELYASHIV,,01/10/1967,488,192054,697964,,אלכסנדר,פעילה
15122,אלכסנדר - ע''י מעברות,ALEXANDER - NEAR MA'ABAROT,,01/10/1938,518,191500,697040,15120,אלכסנדר,לא פעילה
16125,פולג - ע''י בני ציון,POLEG,חבל - ע''י בני ציון,01/10/1956,23,189180,680420,,פולג,לא פעילה
16140,פולג - הגשר הכביש נתניה,POLEG,פליק,01/10/1951,113,185140,685850,,פולג,לא פעילה
17103,רבה-ראש העין,RABA ROSH HA-EIN,,01/10/2018,78,195170,667286,,ירקון,לא פעילה
17104,"רבה - ע""י ראש העין",RABAH - NEAR RAS EL EIN,אבו רבה,01/10/1943,78,194250,668650,,ירקון,לא פעילה
17105,ירקון - אל מיר,YARQON - EL MIR,"ירקון ע""י גשר הרכבת",01/10/1940,,192410,668857,,ירקון,פעילה
17106,ירקון - כביש ת''א-חיפה,YARQON - TEL AVIV-HAIFA ROAD,,01/10/1951,107,191100,670200,,ירקון,לא פעילה
17110,קנה - ירחיב,QANA - YARHIV,,01/10/1960,239,196595,672698,,ירקון,פעילה
17112,"קנה - ע""י ג'לג'וליה",QANA - NEAR JALJULIA,אישכר בקרבת ג'לג'וליה,01/10/1943,244,195300,673100,17110,ירקון,לא פעילה
17113,עובידה - ע''י קלקליה,,טיר,01/10/1943,62,197450,678600,,כרמל צפון מערבי,לא פעילה
17116,שילה- מגדל אפק,,דיר אל סודן,01/10/1943,359,195200,664370,17123,ירקון,לא פעילה
17117,שילה - כביש לוד-ראש העין,SHILLO - LOD-ROSH HA'AYIN ROAD,דיר אל סודן,01/10/1996,4,195087,664308,,ירקון,פעילה
17118,שילה - ע''י כפר סירקין,SHILLO - NEAR KEFAR SIRKIN,דיר אל סודן,01/10/1953,370,193750,665100,,ירקון,לא פעילה
