זיהוי תחנה,שם עברית,שם אנגלית,שם קודם,תאריך הקמה,שטח היקוות (קמר),X .נ.צ,Y .נ.צ,קשר עם תחנה קודמת,תחום התנקזות ראשי,סטטוס תחנה
17123,שילה-תעלת ההטיה למחצבה,SHILLO-DIVERSION TO QUARRY,דיר אל סודן,05/02/2005,357,196440,664040,,ירקון,לא פעילה
17125,שילה - נחשונים,SHILLO - NAHSHONIM,דיר אל סודן,01/10/1960,357,196420,664020,,ירקון,לא פעילה
17126,שילה - במעלה ההטיה למחצבה,SHILLO-UP TO DIVERSION QUARRY,,01/10/2013,363,196610,664190,17123,ירקון,פעילה
17130,ירקון - כביש גהה,YARQON - GEHA ROAD,,01/10/1988,949,186300,668200,,ירקון,לא פעילה
17135,ירקון - כביש הרצליה,YARQON - HERZLIA ROAD,,01/10/1940,954,184168,668148,,ירקון,פעילה
17136,שילה - כביש ת''א-חיפה,SHILLO - TEL-AVIV-HAIFA ROAD,דיר אל סודן,01/10/1953,400,190820,668330,17123,ירקון,לא פעילה
17137,ירקון - בגשר חקל,YARQON - HAKAL BRIDGE,,01/10/1950,,185700,668230,,ירקון,לא פעילה
17140,נטוף - אתר ב' גשר הרכבת,NATUF - RAILWAY BRIDGE,ברר,01/10/1939,251,190950,654720,,ירקון,לא פעילה
17141,נטוף - אתר גשר הכביש,NATUF - NEAR ROAD BRIDGE,נטופ-גשר הכביש,01/10/1956,,,,17155,ירקון,
17142,איילון - מאגר משמר איילון,AYYALON - MISHMAR AYYALON RESERVOIR,כפר קובב,01/10/1955,160,196030,641677,,ירקון,לא פעילה
17143,ענבה,ANBA,,01/10/2013,20,194465,644949,,ירקון,לא פעילה
17144,איילון - לוד בסכר המדידה,AYYALON - LOD WEIR,,01/10/1987,138,191100,651750,,ירקון,פעילה
17145,איילון - לוד בכביש נתב''ג,AYYALON - LOD AIRPORT ROAD,בינדס,01/10/1956,136,190750,652850,17144,ירקון,לא פעילה
17146,איילון - לוד,AYALON-LOD,בינדס,01/10/1939,296,190750,652850,,ירקון,לא פעילה
17147,גזר,GEZER,,01/10/2014,37,189697,647364,,ירקון,פעילה
17155,נטוף - צומת אל-על,NATUF - EL-AL JUNCTION,נטוף-אתר ג',01/10/1974,245,191218,654594,,ירקון,פעילה
17156,נטוף - גשר הכביש,NATUF - NEAR ROAD BRIDGE,נטוף- אתר א' גשר הכביש,01/10/1939,251,191130,654620,17155,ירקון,לא פעילה
17157,נטוף - גשר רכבת,NATUF - RAILWAY BRIDGE,נטוף - אתר ב' גשר רכבת,01/10/1939,251,190950,654720,17155,ירקון,לא פעילה
17159,נבלט - ע''י נבלט,,שחין,01/10/1949,,195550,654650,,,לא פעילה
17160,בית עריף - כביש מגדל אפק-לוד,BET ARIF - MIGDAL AFEQ-LOD ROAD,נבלט,01/10/1957,46,195450,654900,,ירקון,לא פעילה
17161,שפירים מעלה,,,01/08/2015,28,188076,653459,,ירקון,לא פעילה
17162,בית עריף - כביש 46,BET ARIF - ROAD 46,מושטפידה,01/10/1997,91,192248,657316,,ירקון,פעילה
17164,איילון-נתב''ג,AYYALON-AIRPORT,,20/10/2000,401,187287,656511,,ירקון,פעילה
17165,איילון - כביש בית דגן-יהוד,AYYALON - BET DAGAN-YEHUD ROAD,,01/10/1962,526,186050,658190,,ירקון,לא פעילה
17166,שפירים-מסילת ברזל,SHAFIRIM,,01/10/2013,34,185184,657311,,ירקון,פעילה
17168,איילון - שכונת עזרא,AYYALON - SHEKHUNAT 'EZRA,כביר,01/10/1993,629,180667,660862,,ירקון,לא פעילה
17172,איילון - נחלת יצחק,AYYALON - NAHALAT YITSHAK,ועדי סלמה,01/10/1938,802,180720,664820,,ירקון,לא פעילה
17174,קנה - גשר הכביש לסניריה,QANA,,01/10/1962,188,203800,671700,,ירקון,לא פעילה
17175,"קנה -כביש ת""א-חיפה",QANA,קנה - גשר הכביש הישן,01/10/1949,342,190840,670870,,ירקון,לא פעילה
17176,שילה - בגשר הכביש,SHILLO,דיר אל סודן,01/10/1962,252,204500,661800,,ירקון,לא פעילה
17177,מודיעים,MODI'IM,,20/12/2014,1,216907,642359,,ירקון,לא פעילה
17178,דולב - בכביש,,,01/10/1964,111,204350,647650,,ירקון,לא פעילה
17190,ירקון - ע''י שבע תחנות,YARQON,,01/10/1958,,182050,667100,,ירקון,לא פעילה
17195,ירקון - בשפך לים,YARQON,,01/10/1950,1740,179120,667740,,ירקון,לא פעילה
17268,אזור - תעלה,AZUR,,01/10/2010,15,182173,658909,,ירקון,פעילה
17368,כופר -  דרום רמת גן,KOFER,,01/10/2010,7,183946,662452,,ירקון,פעילה
18103,שורק-במעלה גשר מוצא,SOREQ-UPSTREAM FROM MOZA BRIDGE,,01/10/2012,70,216302,634260,,שורק,פעילה
18105,שורק - מוצא,SOREQ - MOZA,,01/10/1935,,215750,633500,,שורק,לא פעילה
18107,שורק - מאגר בית-זית,SOREQ - BET ZAYIT RESERVOIR,,01/10/1955,78,214856,631951,,שורק,לא פעילה
18108,שורק - ע''י סטף,,,01/10/1952,,214380,631280,,שורק,לא פעילה
18109,רפאים,RAFAIM,,01/10/2011,21,217377,628294,,שורק,פעילה
18111,אבו גוש,,,01/10/1958,,209060,633850,,שורק,לא פעילה
18112,כסלון,KISALON,אישווה,01/10/1953,,201180,631620,,שורק,לא פעילה
18114,שורק - מעלה הר-טוב,SOREQ - HAR TUV UPPER,,01/10/1937,202,201480,629960,,שורק,לא פעילה
18115,שורק - הר טוב,SOREQ - HARTUV,,01/10/1950,240,199595,629410,,שורק,פעילה
18125,הראל - כפר אוריה,HAR'EL - KEFAR URIYYA,כפר אוריה,01/10/1953,13,195516,634284,,שורק,פעילה
18130,שורק - גשר הרכבת,SOREQ - RAILWAY BRIDGE,,01/10/1937,401,187940,635240,18131,שורק,לא פעילה
18131,שורק - יסודות,SOREQ - YESODOT,,01/10/1967,407,185709,635112,,שורק,פעילה
18133,חולדה - 4 בגשר רכבת,HULDA - 4 AT RAILWAY BRIDGE,,01/10/1958,,187850,638350,,שורק,לא פעילה
18134,חולדה - 5,HULDA - 7,,01/10/1956,,186200,638150,,שורק,לא פעילה
18135,חולדה - 7,HULDA - 6,,01/10/1956,,186100,637850,,שורק,לא פעילה
18136,חולדה - 1,HULDA - 1,,01/10/1958,4,185550,638750,,שורק,לא פעילה
18140,שורק-קדרון,SOREQ-QIDRON,,01/10/2006,489,180447,637114,,שורק,פעילה
18145,"שורק - כביש גדרה בילו 21.7 ק""מ",SOREQ - GEDERA BILU ROAD 21.7 km,,01/10/1937,492,179150,637300,18146,שורק,לא פעילה
18146,"שורק - כביש גדרה בילו 21.0 ק""מ",SOREQ - GEDERA BILU ROAD 21.0 km,,01/10/1937,492,179562,637845,,שורק,פעילה
18149,שורק - יבנה גשר רכבת,SOREQ - YAVNE RAILWAY BRIDGE,,01/10/1950,515,176680,641700,18150,שורק,לא פעילה
18150,שורק - יבנה,SOREQ - YAVNE,ג'יסר,01/10/1952,615,176678,641983,,שורק,פעילה
18151,שורק - כביש ראשל''צ - יבנה,SOREQ - YAVNE ROAD,רובין,01/10/1960,516,176540,643100,18150,שורק,לא פעילה
18152,יבנה - ע''י יבנה,YAVNE,,01/10/1959,30,175970,643000,,שורק,לא פעילה
18159,גמליאל - כביש רחובות - יבנה,GAMLIEL - REHOVOT-YAVNE ROAD,,01/10/1952,73,177450,642500,,שורק,לא פעילה
18177,עקרון - בית אלעזרי,EQRON - BET ELAZARI,מרר,01/10/1951,62,179730,638400,18178,שורק,לא פעילה
18178,עקרון - בית אלעזרי בסכרי המדי,EQRON - BET EL'AZARI WEIR,מרר,01/10/1987,64,179455,638343,,שורק,פעילה
18179,גמליאל - כביש רחובות יבנה,GAMLIEL - REHOVOT-YAVNE ROAD,,01/10/1951,73,177450,642500,,שורק,לא פעילה
18180,גמליאל - כביש  42,GAMLI'EL -  HIGHWAY 42,קורמה,01/10/1959,615,177794,645312,,שורק,פעילה
18193,נס ציונה,NES ZIONA,,19/01/2017,35,179873,647932,,שורק,פעילה
19101,לכיש - ע''י לכיש,LAKHISH - NEAR LAKHISH,סוכריר,01/10/1942,,180000,613480,,לכיש,לא פעילה
19102,לכיש - במאגר פלוגות,LAKHISH - PLUGOT RESERVOIR,,01/10/1955,,174900,614900,,לכיש,לא פעילה
19103,גוברין - ע''י גת,GUVRIN - NEAR GAT,קיביבה  ע''י גת,01/10/1943,160,179800,616900,,לכיש,לא פעילה
19105,לכיש - עין צורים (2),LAKHISH - EIN TSURIM,קוריקי,01/10/1949,281,172540,623300,,לכיש,לא פעילה
19110,לכיש - עין צורים,LAKHISH - EIN TSURIM,קוריקי,01/10/1949,281,172540,623300,,לכיש,לא פעילה
19125,האלה - כפר אחים (2),HAELA - KEFAR AHIM,,01/10/1950,328,177030,626730,,לכיש,לא פעילה
19130,גוברין - שפיר,GUVRIN - SHAFIR,גלדיה,01/10/1959,200,173978,623780,,לכיש,פעילה
19131,גוברין - גשר הכביש,GUVRIN - ROAD BRIDGE,גלדיה,01/10/1949,204,173860,623800,19130,לכיש,לא פעילה
19155,האלה - כפר זכריה,HAELA - KEFAR ZAHARIYA,,01/10/1944,175,194750,622100,,לכיש,לא פעילה
19160,האלה - תל צפית,HAELA - TEL ZAFIT,"עג'ור ע""י תל ספי",01/10/1960,296,185210,623649,,לכיש,פעילה
19165,האלה - כפר אחים,HAELA - KEFAR ACHIM,"קוסיב ע""י קסטינה",01/10/1950,328,177030,626730,,לכיש,לא פעילה
19178,האלה - גן יבנה,HAELA - GAN YAVNE,,01/10/1974,432,170102,632230,,לכיש,פעילה
19180,לכיש - כביש יבנה אשקלון,LAKHISH - YAVNE-ASHQELON ROAD,,01/10/1943,992,168800,632250,,לכיש,לא פעילה
19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,,30/09/2007,996,168913,632746,19180,לכיש,פעילה
21105,שקמה - תל מילחה,SHIQMA - TEL MILHA,מוליחה,01/10/1962,43,178814,597518,,שקמה,פעילה
21110,אדוריים - עליון,ADORAYIM - UPPER,,01/10/1960,65,193450,599670,,שקמה,לא פעילה
21112,אדוריים - במאגר,ADORAYIM - RESERVOIR,,01/10/1965,85,189200,601000,,שקמה,לא פעילה
21115,אדוריים - תחתון,ADORAYIM - NEAR TEL-QESHET,,01/10/1960,118,181940,603070,,שקמה,לא פעילה
21117,אדורים - ע''י תל-קשת,ADORAYIM - LOWER,קוניטרה,01/10/1954,211,177940,605220,,שקמה,לא פעילה
21120,אדוריים - גשר רכבת,ADORAYIM - RAILWAY BRIDGE,"חסי ע""י קוניטרה",01/10/1954,208,179254,604083,,שקמה,פעילה
21122,אדוריים - ע''י תל-קשת,ADORAIYM - NEAR TEL-QESHET,,01/10/1954,211,177840,605220,21120,שקמה,לא פעילה
21125,שקמה - תל-חסי,SHIQMA,,01/10/1962,62,173700,606700,,שקמה,לא פעילה
21130,שקמה - ברור חייל,SHIQMA - BEROR HAYIL,יושיביה,01/10/1951,376,164698,606511,,שקמה,פעילה
21135,דורות,DOROT,,01/10/1960,18,166740,602220,,שקמה,לא פעילה
21137,שקמה -ארז,SHIQMA-EREZ,,01/10/2017,511,160007,607989,,שקמה,פעילה
21138,שקמה - ע''י ארז,SHIQMA,,01/10/1960,133,156900,608200,,שקמה,לא פעילה
21140,שקמה - ע''י ארז (2),SHIQMA,,01/10/1950,534,158000,608300,,שקמה,לא פעילה
21142,שקמה - דיר סוניד,SHIQMA - DEIR SUNEID,,01/10/1937,537,157650,608700,,שקמה,לא פעילה
21145,עובד- יד מרדכי,OVED - YAD MORDECHAY,,15/01/2017,61,158191,609538,,שקמה,פעילה
21146,עובד - ע''י יד מרדכי,OVED,,01/10/1943,46,157800,609800,,שקמה,לא פעילה
21155,שקמה - מאגר זיקים,SHIQMA - ZIQIM RESERVOIR,,01/10/1976,750,153620,612180,,שקמה,לא פעילה
23101,הרועה - במאגר,,,01/10/1956,50,182800,533300,,בשור,לא פעילה
23103,הרועה - הר הנגב 6,HARO'A - HAR HANEGEV 6,,01/10/1955,0,185700,535300,,בשור,פעילה
23104,הרועה 4,,,01/10/1955,,185700,535600,,בשור,לא פעילה
23105,בשור-כביש נצנה החדש,BESOR - NEW NIZZANA ROAD,דייקה אל עמרין,27/08/2008,185,170794,540542,23106,בשור,פעילה
23106,בשור - כביש נצנה,BESOR - NIZANA ROAD,דייקה אל עמרין,01/10/1950,185,170700,540800,,בשור,לא פעילה
23108,הרועה 3,,,01/10/1955,,186300,537500,,בשור,לא פעילה
23110,רביבים,REVIVIM,רחמה,01/10/1950,217,178000,547000,,בשור,לא פעילה
23112,רביבים - ע''י תל צופים (בסכר),REVIVIM,רביבים -  ואדי עסלוג',01/10/1943,246,172300,549500,,בשור,לא פעילה
23113,שועלים,,,01/10/1953,121,179500,544350,,בשור,לא פעילה
23115,באר שבע - זרנוק,BE'ER SHEVA - ZARNUQ,"שבע ע""י משש",01/10/1963,405,192500,569000,,בשור,לא פעילה
23117,רביבים - באגר ע''י ירוחם,REVIVIM,,01/10/1955,121,189500,544350,,בשור,לא פעילה
23118,רביבים - שועלים,REVIVIM,,01/10/1953,121,192200,543900,,בשור,לא פעילה
23119,הר הנגב - אבנון 1,HAR HANEGEV - AVNON 1,,01/10/1955,,192800,545100,,בשור,לא פעילה
23120,מאגר סנסנה,SANSANNA RESERVOIR,עומר,01/10/1961,40,189750,579000,,,לא פעילה
23121,עומר - מאגר סנסנה,'OMER - SANSANA RESERVOIR,עומר,01/10/1961,40,189750,579000,,,לא פעילה
23122,חברון - גשר הכביש,HEVRON,ומט-נאר בגשר,01/10/1943,179,194400,585300,,בשור,לא פעילה
23123,נבטים,,,01/10/1959,,191300,568200,,בשור,לא פעילה
23124,"חברון - ע""י מיתר",HEVRON-NEAR MEITAR,חללל,16/12/2014,185,193461,583302,,בשור,פעילה
23125,באר שבע - ע''י הגשר התורכי,BE'ER-SHEVA,,01/10/1943,1090,181250,571600,23127,בשור,לא פעילה
23127,באר שבע - ע''י באר שבע (2),BE'ER-SHEVA - BE'ER-SHEVA,,01/10/1957,1090,181000,571350,,בשור,לא פעילה
23130,באר שבע - ע''י באר שבע,BE'ER-SHEVA,,01/10/1951,1090,180600,571500,23137,בשור,לא פעילה
23134,בקע - באר שבע (נרפיק),BEQA' - BE'ER-SHEVA,שועיב,01/10/1982,95,180810,570702,,בשור,פעילה
23135,בקע - באר שבע (מכשיר סרטי),BEQA - BE'ER SHEVA,,01/10/1950,96,180700,570700,23134,בשור,לא פעילה
23136,רוחמה - במאגר,,,01/10/1970,4,170600,601200,,שקמה,לא פעילה
23137,באר שבע - חצרים,BE'ER-SHEVA - HAZERIM,,01/10/1972,1233,176178,570735,,בשור,לא פעילה זמנית
23140,סכר,SECHER,מישש,01/10/1950,91,183600,555700,,בשור,לא פעילה
23142,שובל - במאגר,,הוזאאל,01/10/1951,,176500,590900,,בשור,לא פעילה
23143,פחר - במאגר,,,01/10/1953,54,175000,586000,,בשור,לא פעילה
23144,פטיש - במאגר,,אבו סמרה,01/10/1934,18,167720,583710,,בשור,לא פעילה
23145,בשור - צאלים,BESOR - TSE'ELIM,"שבע ע""י סכר מס' 4",01/10/1955,2378,156450,568850,,בשור,לא פעילה
23150,בשור - רעים,BESOR - REIM,,01/10/1964,2586,147708,588428,,בשור,פעילה
23151,בשור-רעים-גשר,BESOR-RE'IM BRIDGE,,01/10/1999,2630,147700,588600,,בשור,לא פעילה
23155,גרר - כביש עזה,GERAR - AZA ROAD,שריעה,01/10/1944,233,163470,587700,,בשור,לא פעילה
23158,גרר - בקרבת רעים,GERAR - NEAR RE'IM,שריעה,01/10/1960,660,149100,590000,,בשור,לא פעילה
23160,גרר - רעים,GERAR - RE'IM,שריעה,01/10/1963,699,147291,590045,23158,בשור,פעילה
23165,בשור - ע''י הגבול,BESOR - NEAR THE BORDER,עזה,01/10/1961,3369,146200,591900,,בשור,לא פעילה
23174,כיסופים,,,01/10/1961,,143000,587000,,בשור,לא פעילה
25110,חנון - ע''י יושיביה,,,01/10/1961,,161000,500970,,שקמה,לא פעילה
25190,לבן - כביש נצנה הישן,LAVAN - NITSANA ROAD,,01/10/1950,192,156100,534100,25191,לבן,לא פעילה
25191,לבן - כביש נצנה החדש,LAVAN - NIZANA ROAD,אביאד,01/10/1984,207,154550,536100,,לבן,פעילה
30110,בניאס-שמורת הטבע,BANYAS-THE NATURE RESERVE,,01/05/2014,99999,265000,794900,,חרמון,לא פעילה
30118,שיאון,SHION,עסאל,01/10/1997,44,263133,795136,,חרמון,לא פעילה
30120,שניר - מעיין ברוך,SENIR - MA'YAN BARUKH,חצבני,01/10/1962,608,258595,793752,,ירדן עליון,פעילה
30121,ניקוז עמק נוחילה,EMEQ NUHILA DRAINAGE,,01/10/1971,8,259098,793472,,ירדן עליון,פעילה
30122,שניר - גשר הכביש לדן,SENIR - DAN ROAD BRIDGE,חצבני,01/10/1939,613,257723,792181,,ירדן עליון,פעילה
30123,ליש,LAISH RIVER,,01/04/2014,,260290,793210,,דן,לא פעילה
30124,סער - מסעדה,SA'AR - MASAADA,,01/10/1971,24,271431,794014,,חרמון,פעילה
30125,חרמון - שאר ישוב,HERMON - SHA'AR YASHUV,בניאס במורד ו. עסאל,01/10/1939,131,261728,792678,,חרמון,פעילה
30128,חרמון - כביש לכפר סאלד,HERMON - KEFAR SZOLD ROAD,"חרמון (פניאס)-ע""י מנסורה",01/10/1946,153,260231,791282,30125,חרמון,פעילה
30129,דן-במעלה קיבוץ דפנה(מחושב),DAN-UPSTREAM FROM KIBBUZ DAFNA,,01/09/2002,,260450,794100,,דן,פעילה
30131,דן - שמורת הטבע,DAN - THE NATURE RESERVE,לידני,01/10/1939,99999,260750,794500,,דן,פעילה
