זיהוי תחנה,שם עברית,שם אנגלית,שם קודם,תאריך הקמה,שטח היקוות (קמר),X .נ.צ,Y .נ.צ,קשר עם תחנה קודמת,תחום התנקזות ראשי,סטטוס תחנה
30135,ירדן - ע''י שדה נחמיה,JORDAN,גשר יוסף,01/10/1942,841,258020,787640,30136,ירדן עליון,לא פעילה
30136,ירדן - שדה נחמיה,JORDAN - SEDE NEHEMYA, ירדן-גשר  יוסף,01/10/1942,860,257815,787461,,ירדן עליון,לא פעילה זמנית
30145,עיון - מטולה,IYON - METULLA,,01/10/1952,31,254687,798682,,ירדן עליון,פעילה
30146,עיון -ליעד מטולה  גשר העץ,IYON - NEAR METULLA,,01/10/1949,32,254870,798250,30145,ירדן עליון,לא פעילה
30147,עיון - ע''י צוק תחתון,IYON,בוריעית,01/10/1944,51,256000,791800,,ירדן עליון,לא פעילה
30148,עזריאל - ע''י חולה,,,01/10/1943,34,254420,789300,,ירדן עליון,לא פעילה
30149,ירדן - ע''י נאות מרדכי,,,01/10/1948,,256260,785540,,ירדן עליון,לא פעילה
30150,ירדנון - ירדנון,YARDINON,,01/10/1966,10,260430,784390,,ירדן עליון,לא פעילה
30151,ירדן-נאות מרדכי,JARDEN-NEOT MORDECHAI,,01/10/2009,,256175,785350,,ירדן עליון,לא פעילה
30152,קליל,KALIL,,01/10/1943,104,259600,785050,,ירדן עליון,לא פעילה
30153,קליל-חדשה,KALIL-NEW STATION,חלג',01/10/2006,8,258944,784075,,ירדן עליון,פעילה
30154,עורבים עליון,ORVIM UPPER,גרבה או גריבה,01/10/2012,12,269343,783260,,ירדן עליון,לא פעילה
30155,עורבים - להבות הבשן,OREVIM - LAHAVOT HABASHAN,גרבה או גריבה,01/10/1961,44,260095,783760,,ירדן עליון,פעילה
30156,ירדינון,,דוסילה,01/10/1966,10,264545,784270,,ירדן עליון,לא פעילה
30157,שוח,,פג'ר,01/10/1944,26,260900,774900,,ירדן עליון,לא פעילה
30160,דישון ע''י דישון,DISHON - DISHON,,01/10/1949,66,247060,775280,,ירדן עליון,לא פעילה
30161,ירדן-הטייה לתעלה מערבית,JORDAN - DIVERSION TO THE WESTERN CANAL,,01/10/2006,,255075,779550,,ירדן עליון,לא פעילה
30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,הינדג',01/10/1949,90,253700,771920,,ירדן עליון,פעילה
30166,ירדן - ע''י יסוד המעלה,,,01/10/1939,,257760,773860,,ירדן עליון,לא פעילה
30167,דישון - חולתה,DISHON - HULATA,,01/10/1943,136,257530,772700,,ירדן עליון,לא פעילה
30168,דישון - ע''י חולתה,DISHON - NEAR HULATA,,01/10/1943,94,257900,773000,,ירדן עליון,לא פעילה
30169,חצור - (עי אילת השחר (עי הגשר,HATSOR - NEAR AYELET HASHAHAR,,01/10/1940,33,254800,769750,,ירדן עליון,לא פעילה
30170,חצור - איילת השחר,HAZOR - AYYELET HASHAHAR,ווקם או ווקז,01/10/1940,34,254830,769750,,ירדן עליון,פעילה
30171,חצור - (עי אילת השחר (200 מ',HATSOR - NEAR AYELET HASHAHAR,,01/10/1945,33,254880,769950,,ירדן עליון,לא פעילה
30173,ירדן-תעלת ביטחון,JORDEN-SECURITY CANAL,,01/10/2006,,259150,771125,,ירדן עליון,לא פעילה
30175,ירדן - גשר הפקק,JORDAN - OBSTACLE BRIDGE,ירדן-גשר חורי,01/10/1959,1404,259131,771792,,ירדן עליון,פעילה
30180,ירדן - גשר בנות יעקב,JORDAN - BENOT YAAQOV BRIDGE,,01/10/1935,1530,259060,768580,,ירדן עליון,לא פעילה
30182,ירדן - הידרואלקטרית,JORDAN - HYDROELECTRIC STATION,,01/10/1994,1448,258860,766040,,ירדן עליון,לא פעילה
30185,ירדן-במעלה גשר אריק,JORDAN-UPSTREAM FROM ARIK BRIDGE,,10/08/2016,1570,257832,756480,,ירדן עליון,לא פעילה
31000,ים כנרת - גלי כנרת,LAKE KINNERET,,01/10/1925,1671,251300,743218,31100,,פעילה
31110,עמוד - כביש טבריה-ראש פינה,AMMUD - TIBERIAS-ROSH PINNA ROAD,חרר,01/10/1944,126,249426,751406,,כנרת - מערב,פעילה
31115,צלמון - כביש טבריה-ראש פינה,ZALMON - TIBERIAS-ROSH PINNA ROAD,סלמה,01/10/1961,100,248471,750154,,כנרת - מערב,פעילה
31130,אור,OR,,15/11/2012,6,256288,755504,,כנרת - מערב,לא פעילה
31140,משושים - ע''י סנדיאנה,MESHUSHIM,סינדיאנה,01/10/1969,,271200,773000,,כנרת - מזרח,לא פעילה
31145,משושים - ע''י פחורה,MESHUSHIM,פחירה,01/10/1968,,266600,769200,,כנרת - מזרח,לא פעילה
31155,משושים - דרדרה,MESHUSHIM - DARDARA,רוחוה,01/10/1969,160,260756,757092,,כנרת - מזרח,פעילה
31160,יהודיה - בכביש בית צידה,YEHUDIYA - BET ZAYDA ROAD,,01/10/1985,81,261190,756166,,כנרת - מזרח,פעילה
31163,דליות - בכביש בית צידה,DALIYOT - BET ZAYDA ROAD,,01/10/1985,109,262032,755059,,כנרת - מזרח,פעילה
31164,שפמנון,SHFAMNUN,,15/11/2012,11,262041,754205,,כנרת - מזרח,לא פעילה
31165,סמך (דגה) - קו רום 200- מ',SAMAK - -200 M ELEVATION,,07/09/1978,101,261426,748345,,כנרת - מזרח,פעילה
31166,כנף,KANAF,,15/11/2012,25,261043,751982,,כנרת - מזרח,לא פעילה
31170,עין גב,EIN GAV,,01/10/2012,21,206459,743528,,כנרת - מזרח,לא פעילה
31194,ירדן- מעגן סירות,JORDAN-QUAYSIDE,,01/02/1952,,254450,736870,,ירדן תחתון,לא פעילה
31195,ירדן-במורד גשר בית זרע,JORDAN-DOWN STREAM BET ZERA BRIDGE,,08/02/2017,,253578,732964,,ירדן תחתון,פעילה
31198,ירדן - דגניה,JORDAN - DEGANYA,,01/10/1921,2610,253930,735250,,ירדן תחתון,פעילה
31199,ירדן דגניה - סכר אלומות,SEHER ALUMOT(DGANIA),,01/10/1989,,253082,734251,,ירדן תחתון,פעילה
31200,מוצא המ.מ.מ.,,,01/03/2017,,253010,734142,,ירדן תחתון,פעילה
32180,יבנאל,YAVNEAL,פג'ס,01/10/1945,107,252660,733700,,יבנאל,פעילה
33130,ירדן - ע''י ביתניה,JORDAN,,01/10/1949,2700,253500,734480,,ירדן תחתון,לא פעילה
34105,מאגר בנטל,BENTEL RESERVOIR,,01/10/2012,5,274178,783761,,ירמוך,לא פעילה
34120,ירמוך - במורד חליד ורוקד,YARMUQ,,01/10/1930,,269900,737600,,ירמוך,לא פעילה
34130,ירמוך - ע''י מוקיבה,YARMUQ,,01/10/1950,,265200,735000,,ירמוך,לא פעילה
34140,ירמוך - בגשר בוטמה,YARMUQ,,01/10/1950,,263300,733060,,ירמוך,לא פעילה
34158,ירמוך - שער 121 במעלה,YARMUQ - GATE 121 UPSTREAM,,01/10/1979,6750,260500,732000,34159,ירמוך,לא פעילה
34159,ירמוך - שער 121,YARMOUK - GATE 121,,01/10/1979,6750,260200,732200,,ירמוך,לא פעילה
34160,ירמוך - שער 121 במורד כבלים,YARMOUK - BELOW GATE 121,,01/10/1989,6750,259987,732412,,ירמוך,לא פעילה זמנית
34185,ירדן - נהריים,YARMUQ - NAHARAYIM,,01/10/1977,9350,253250,726850,,ירדן עליון,לא פעילה
34190,ירדן - עי גשר הישנה,JORDAN-NEAR OLD BRIDGE,,05/02/2013,9400,253099,725628,,ירדן תחתון,פעילה
34195,ירדן-נווה אור,JORDAN-NEWE UR,,08/02/2017,,253575,722484,,ירדן תחתון,פעילה
35150,תבור - כביש בית שאן צמח,TAVOR - BETSHEAN TSEMAH ROAD,בירה,01/10/1949,205,251400,723680,,תבור,לא פעילה
35160,ירמוך - ע''י תחנת כח,YARMUQ  RIVER AT HYDRO ELECTRIC POWER ST,,01/10/1926,6500,254040,717740,,ירמוך,לא פעילה
36110,יששכר - במאגר מולדת,,,01/10/1952,,244400,720500,,יששכר,לא פעילה
36130,יששכר (2),ISSAKHAR,,01/10/1994,60,250900,717400,,יששכר,לא פעילה
36150,יששכר בסכר,YISSAKHAR -AT WEIR,,01/10/2012,67,253358,717536,,יששכר,לא פעילה
38160,ירדן - בשייך חוסיין,JORDAN,,01/10/1932,10340,254320,711470,,ירדן תחתון,לא פעילה
38165,ירדן-שיפעה 1,JORDAN -SHIF'A 1,,08/02/2017,,253490,706428,,ירדן תחתון,פעילה
38170,חרוד - בית שאן (2),HAROD - BET SHEAN,דאווה( ג'לוד),01/10/1944,163,246820,712600,,חרוד,לא פעילה
38175,חרוד - בית שאן ליד כביש 90,HAROD - BET SHE'AN NEAR 90 ROUD,ג'לוד,03/09/1995,181,248966,712519,,חרוד,פעילה
41105,מלחה,MILHA,,01/10/1970,58,244950,692600,,מלחה,לא פעילה
41120,ירדן - ע''י והזנה,,,01/10/1953,12000,252500,694000,,ירדן תחתון,לא פעילה
41130,מליח,MALIH,,01/10/1962,92,248200,692800,,לכיש,לא פעילה
41150,אבו סידרה,,,01/10/1962,64,251530,678020,,אבו סידרה,לא פעילה
42150,ירדן - בגשר אדם,,,01/10/1968,,250700,667740,,ירדן תחתון,לא פעילה
43130,תרצה,,,01/10/1952,242,242600,678600,,תרצה,לא פעילה
43140,תרצה (2),,,01/10/1944,205,240100,681700,,תרצה,לא פעילה
43180,תרצה - ע''י ג'יפטליק,,פריעה,01/10/1944,317,246200,672070,,תרצה,לא פעילה
45120,אחמר,,,01/10/1962,94,244000,661850,,אלאחמר,לא פעילה
45130,עוגה - מערבי,,,01/10/1944,,237300,651200,,ייטב,לא פעילה
45150,עוגה - מזרחי,,,01/10/1964,123,244540,649630,,ייטב,לא פעילה
45160,ירדן - בגשר אלנבי,,,01/10/1932,16335,251350,642450,,ירדן תחתון,לא פעילה
46105,ירדן-אתר הטבילה,JORDAN-BAPTISM SITE,קסר אל יהוד,25/07/2012,16500,251842,638315,,ירדן תחתון,פעילה
46110,פרעה,,,01/10/1962,24,229400,637700,,חרמון,לא פעילה
46150,קילט (פרת) - יריחו,QILT - JERICHO,,01/10/1967,133,241400,639850,,פרת,לא פעילה
46160,קילט (פרת) - בגשר,,,01/10/1943,133,243100,640100,,פרת,לא פעילה
46170,ירדן - ע''י מקור המים,,,01/10/1936,17150,252000,633900,,ירדן תחתון,לא פעילה
48000,ים המלח P-8,DEAD SEA - P-8,,01/10/1978,637,238400,581900,,,פעילה
48107,קדרון,QEDRON,,15/02/2016,52,233736,622461,,עיינות קנה וסמר,לא פעילה
48113,תמרים,TMARIM,,01/12/2012,16,239757,616070,,עיינות קנה וסמר,לא פעילה
48123,דרגה - עליון,DARGA UPPER,משש,01/10/1974,,224150,621650,,דרגה,לא פעילה
48124,דרגה - תחתון,DARGA LOWER,משש,01/10/1964,81,234800,611900,,דרגה,לא פעילה
48125,דרגה,DARGA,,01/10/1990,75,234744,611993,,דרגה,פעילה
48130,תקוע,TEQOA,,01/10/1990,139,233493,610507,,דרגה,פעילה
48133,סלוודורה,SALVADORA,,01/12/2012,3,237364,602889,,,לא פעילה
48135,דוד,,סודיר,01/10/1956,,236200,597800,,קדם-דוד,לא פעילה
48140,תרצה-ליד צומת מכורה,TIRTSA,,01/08/2016,246,243013,676427,,תרצה,לא פעילה
48141,צאלים,,,01/10/2016,246,233348,584487,,צאלים,פעילה
48142,חבר,,,01/10/1976,,222500,593500,,חבר,לא פעילה
48146,הרדוף - פריג'אט,,,01/10/1976,,219660,589800,,צאלים,לא פעילה
48148,אשלים,ASHALIM,,01/10/1942,75,234900,549500,,אשלים,לא פעילה
48152,ערוגות (2),ARUGOT,שעיר,01/10/1956,230,235400,595900,,ערוגות,לא פעילה
48155,ערוגות,ARUGOT,שעיר,01/10/1979,235,237500,595800,,ערוגות,לא פעילה
48156,ערוגות במעלה כביש90,ARUGOT - UP HIGHWAY 90,ARUGOT Upstream Road90,01/10/2010,235,237088,596258,48155,ערוגות,פעילה
48185,רחף,RAHAF,,01/10/1990,75,235683,578244,,רחף,פעילה
48188,בוקק,BOQEQ,,01/10/2008,21,234680,567909,,אזור בוקק,לא פעילה
48190,חימר - במעלה המצוק,HEMAR - CLIFF,חימר במורד הגמלים,01/10/1966,331,224500,561300,,חמר,לא פעילה
48192,חימר - במורד המצוק,HEMAR - DOWNSTREAM THE CLIFF,מוהוואט,01/10/1990,359,233272,560366,,חמר,פעילה
48194,עמיעז,AMMI'AZ,,01/10/1990,34,233350,552850,,אשלים,לא פעילה
48195,אשלים - במעלה המאגר,ASHALIM - UPSTREAM FROM RESERVOIR,,01/10/1990,66,234060,551100,,אשלים,לא פעילה
48196,אשלים - בסכר,ASHALIM - AT WEIR,,01/10/1990,67,234460,550600,,אשלים,לא פעילה
48197,אשלים במעלה,ASHALIM UPSTREAM,,01/10/2017,,231574,552784,,אשלים,פעילה
48198,אדמון,ADMON,,01/10/1990,12,232300,548000,,אדמון,לא פעילה
48199,תעלת אשלים,ASHALIM CANAL,,01/10/1995,92,233835,547493,48197,אשלים,פעילה
55105,צין - עבדת,TSIN - AVDAT,,01/10/1956,125,178400,521000,55106,צין,לא פעילה
55106,צין  עליון - עבדת,ZIN UPPER - 'AVEDAT,נפח,01/10/1984,125,178500,521000,,צין,פעילה
55109,צין-במעלה מפל,ZIN-UPSTREAM FROM WATERFALL,,01/10/2007,,177466,525546,55110,צין,פעילה
55110,צין - מפל,ZIN - WATERFALL,,01/10/1954,234,177350,525800,,צין,לא פעילה
55140,צין - משוש,ZIN - MASOS,פוקרה,01/10/1955,674,198039,523638,,צין,פעילה
55160,חתירה,HATIRA,,01/10/1954,66,203800,539600,,צין,לא פעילה
55165,ממשית,MAMSHIT,כורנוב,01/10/1955,61,204250,540950,,צין,פעילה
55170,ימין,YAMIN,,01/08/2012,39,207690,540136,,צין,פעילה
55180,צין - עקרבים,TSIN - AQRABBIM,,01/10/1951,1130,218820,534950,,צין,לא פעילה
55190,צין - מערבית לכביש הערבה,ZIN - WEST OF THE ARAVA ROAD,,01/10/1989,1200,225750,537600,,צין,לא פעילה
55193,צין- כביש הערבה,TZIN - ARAVA ROAD,תחנה חדשה,15/07/2001,1276,228445,539520,55190,צין,פעילה
55197,צין - בשפך לים,TSIN - MOUTH,,01/10/1935,1330,235300,547500,,צין,לא פעילה
56140,רמון,RAMON,,01/10/1981,111,186314,502663,,נקרות,פעילה
56150,נקרות - עליון,NEQAROT - UPPER,גריר,01/10/1958,710,204450,498450,,נקרות,פעילה
56164,נקרות - כביש הערבה,NEQAROT - ARAVA ROAD,גריר,01/09/2002,955,220212,506986,,נקרות,פעילה
56165,נקרות - מאגר עין יהב,NEQAROT - EN YAHAV RESERVOIR,גריר,01/10/1976,976,221600,508500,,נקרות,לא פעילה
56170,עשוש - צוקים,ASHOSH-ZUQIM,,,128,213958,490710,,עשוש,פעילה
57125,פחמי,PEHAMI,,01/10/1991,51,173450,445250,,פארן,פעילה
57130,פארן - גבול מערבי,PARAN - WESTERN BORDER,ג'ירסי,01/10/1991,2464,172850,448250,,פארן,פעילה
57140,פארן - עליון,,ג'ירסי,01/10/1958,,177100,452800,,פארן,לא פעילה
57150,פארן - חלמיש,HALAMISH,ג'ירסי,01/10/1962,2799,183600,464800,,פארן,לא פעילה
57155,כרכום,CARCUM,,01/10/1958,209,182500,475400,,פארן,לא פעילה
57160,ערוד,AROD,,01/10/1959,161,191100,476300,,פארן,פעילה
57165,פארן - צוואר הבקבוק,PARAN - THE BOTTLENECK,ג'ירפי,01/10/1951,3372,197282,470638,,פארן,פעילה
57180,ציחור,ZIHOR,,01/10/1961,166,200800,469100,,פארן,פעילה
57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,ג'ירסי,01/10/1998,3626,214700,478150,,פארן,פעילה
58120,צניפים,ZNIFIM,,01/10/1961,95,184500,443200,,חיון,לא פעילה
58150,חיון - כביש 40,HIYON- 40 ROAD,,01/10/2001,754,200593,455839,,חיון,פעילה
58175,קצב- כביש 40,QEZEV- 40 ROAD,,01/01/2001,65,201731,451602,,חיון,פעילה
58195,חיון-כביש הערבה  דרומי,HIYON-ARAVA ROAD  SOUTH,,01/01/2001,1010,212757,459979,,חיון,לא פעילה
58196,חיון-כביש הערבה  צפוני,HIYON-ARAVA ROAD  NORTH,,01/01/2001,1010,212683,460271,,חיון,לא פעילה
59175,הערבה-עין יהב,ARAVA - EN YAHAV RESERVOIR,,01/01/2001,6259,224216,507883,,ערבה,פעילה
59178,אל בורידה,,Al Burida,01/10/2013,610,227326,513520,,ערבה,פעילה
59180,הערבה-חצבה,ARAVA-HAZAVA,,01/01/2001,8253,228104,519000,,ערבה,לא פעילה
59181,פידאן,FIDAN,,01/10/2013,,228612,519153,,ערבה,פעילה
59183,מסור,MASOR,,01/10/2000,32,224906,520565,,ערבה,פעילה
59185,עובא,UBA,,01/10/1998,116,229900,520750,,ערבה,פעילה
59195,אמציהו- במעלה עין תמר,EMZIYAHY-TAMAR SPRING UPSTREAM,קחילה,01/01/2001,134,235030,539053,,אמציהו,פעילה
60105,יעלון - קיבוץ יהל,YA'ALON - KIBBUZ YAHAL,ביין,01/10/1994,22,210778,444443,,ערבה דרומית,פעילה
60110,הערבה דרומית-יהל,SOUTH ARAVA-YAEL,,01/01/2001,598,212965,442855,,ערבה,פעילה
60140,תמנע - פרק תמנע,TIMNA - PARK,,01/04/2001,21,197383,411291,,תמנע,פעילה
60150,רחם,RAHAM,,01/01/2001,48,192294,398523,,רחם,פעילה
60160,עמרם,'AMRAM,,01/01/2001,4,195319,394988,,נחלי עברונה,פעילה
60170,נטפים,NETAFIM,,01/01/2001,39,191349,389497,,רודד,פעילה
60173,יעל,YAEL,,01/10/2022,1,194005,388752,,רודד,פעילה
60175,תעלת קינט עילון,KENT-UPPER CANAL,,18/02/2014,400,198239,389387,,,לא פעילה
60190,שלמה-אילת,SHELOMO-EILAT,,01/01/2001,15,191272,382091,,נחלי אילת,פעילה
